id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5226297791876210,Qb27N7S5s,1744332207,钱江视频,【喝过量咖啡会发生什么？科普中国：#多数人一次喝超100杯咖啡才有危险#】10月27日，#曹颖自曝因过量喝咖啡患焦虑症#登上热搜引关注，报道称，曹颖@DODO曹颖在接送孩子途中，因前夜熬夜录制节目后饮用浓咖啡，突发呼吸困难、手部抽搐，紧急送医后确诊低钾血症。那么，喝过量的咖啡会有什么后果？据科普中国，每天的咖啡因摄入量不应超过约每千克体重5毫克。也就是说，对于一位80千克的人来说，每天最多摄入400毫克咖啡因。“咖啡因过量确实可能导致死亡。”美国诺瓦东南大学的运动和锻炼科学家JoseAntonio说，但幸运的是，摄入那么多咖啡因并不容易。“这种情况下，咖啡因的量都需要以克计，”例如10克左右或更多，他说。平均而言，一杯约240毫升的自制滴滤咖啡含有约100毫克的咖啡因，因此大多数人需要一次性饮用超过100杯咖啡才会有危险。如果一个人摄入了过多咖啡因，他就会感到不安或过度兴奋，并可能难以入睡。一些患有罕见疾病的人摄入咖啡因，会增加健康风险。此外，咖啡因会让人上瘾，戒断症状可能包括头痛、疲劳、注意力不集中，偶尔还有类似流感的全身酸痛。美国妇产科医师学会建议，孕妇每天的咖啡因摄入量应限制在200毫克以内。过多的咖啡因可能引发焦虑症患者恐慌发作。不过，也有一些研究显示，对于大多数人来说适量摄入咖啡因是安全的，甚至可能是有益的。摄入咖啡因与运动成绩提高，和罹患口腔癌或喉癌的风险降低有关，但这可能不是咖啡因的直接结果。戳更多#曾经爆火现在几乎没人喝的奶茶#>>L钱江视频的微博视频,,,DODO曹颖,"多数人一次喝超100杯咖啡才有危险,曹颖自曝因过量喝咖啡患焦虑症,曾经爆火现在几乎没人喝的奶茶",109,11,204,2025-10-27 09:52,微博视频号,,"http://f.video.weibocdn.com/o0/2Xcw0ZrVlx08svccG0zS010412003PuL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761564932&ssig=%2F72W%2BL0h5i&KID=unistore,video",,,普通用户,超级会员,2
5226296285332516,Qb25mmnek,7827593454,银城佳遇-东大九龙湖店,#东大九龙湖校区站#南京租房酱超话三号线东大九龙湖地铁站，东南大学对面，公寓官方直租无中介费，可短租押一付一拎包入住13022596521L银城佳遇-东大九龙湖店的微博视频,,南京·东南青年汇·银城佳遇(东大九龙湖店),,东大九龙湖校区站,0,0,0,2025-10-27 09:46,微博视频号,,"http://f.video.weibocdn.com/o0/Ldp0FnOrlx08svbNbm7601041200kZza0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761564932&ssig=W7dWheELGI&KID=unistore,video",,,普通用户,非会员,0
5226294411004283,Qb22l4dg7,7394069397,红日药业,近日，北京中医药大学东直门医院张弛教授团队、东南大学附属中大医院刘松桥教授团队针对《JAMAInternalMedicine》及《CriticalCareMedicine》发表的两项血必净RCT研究数据展开再分析。其成果为血必净治疗脓毒性休克提供了新的高质量证据，相关研究论文已发表于重症医学领域高影响力期刊《CriticalCare》。O网页链接,,,,,0,0,0,2025-10-27 09:39,微博网页版,https://wx1.sinaimg.cn/large/0084oLdPly1i6qoqarornj30u01o27r1.jpg,,,,蓝V,非会员,0
5226290984782395,Qb1WOk47p,1173877895,李子红了,#43名新生弃读东华大学不必公告姓名#东华大学，还是第一次听说，开始看成了东南大学，心想着竟然放弃这样的985大学啊，再一看，是东华大学，看评论区才知道是一所211大学，以轻工业为特色专业，211也不好考啊，这么多人放弃，原因是什么呢？估计有一下几点吧：一是录取的学校或专业不喜欢，或高考发挥失常不甘心，弃读后去复读了；二是出国了；三是因家庭或个人原因放弃大学学业，直接工作了，第三种情况应该极少，主要是复读或出国了吧。录取了却不入学，的确会造成教育资源的浪费，也会给学校的声誉带来一定的影响，考生还是尽量不要这样做，学校也要反思自己的专业设置或管理水平或生活设施是否还存在需要改进的地方。如果大量考生放弃某一学校，也不可能跟学校毫无关系吧。,,,,43名新生弃读东华大学不必公告姓名,0,0,1,2025-10-27 09:25,iPhone客户端,,,,,普通用户,非会员,0
5226283530977982,Qb1KN46pU,7765798753,盱眙融媒,#盱眙新闻#微光丨营救一颗破裂的心“患者胸痛、呼吸困难、头晕、失血性休克，血压已经测不到了！”近日，县医院急诊医生的呼喊，让抢救区域瞬间进入“战时状态”——一场心脏破裂的生死营救，火速拉开。患者左前胸壁的伤口深及心脏，胸部CT提示心包积血，初步诊断为开放性心包积血、心脏破裂、心包填塞。急诊团队立刻开通创伤中心绿色通道，补液、输血同步进行，胸心外科、麻醉科等科室专家第一时间就位。“手术是在周末中午进行的，接到通知后，我们心脏大血管外科团队、中大医院专家等，第一时间赶到医院抢救患者。”县人民医院胸心外科主任冯志健回忆道。抢救过程中，患者突然出现心脏停跳。麻醉医师实施气管插管，患者心脏终于恢复跳动！经沟通，患者母亲表示完全信任医院的救治能力，医院立刻启动危急重症抢救手术绿色通道，数分钟内将患者转运至手术室。 冯志健团队联系东南大学附属中大医院胸心外科专家制定救治方案，并联合主刀。术中发现，患者伤口贯穿心包至右心室流出道，破裂口长约1.5cm，鲜血正不断外涌，心包腔内已有大量积血。手术团队迅速为患者清除积血约2500ml，随后施行“右心室破裂修补术”。手术灯聚焦在小小的心脏破裂口上，针线在医护人员的手中精准穿梭，每一次缝合都关乎生命安危。3个多小时里，手术团队始终保持高度专注，汗水浸湿了手术衣，却没人敢停下手中的动作。当最后一针缝合完毕，确认心脏跳动平稳、患者生命体征稳定、转危为安时，手术室里才传来轻轻的舒气声——这场生死营救，他们赢了！手术成功完成后，患者转入ICU监护治疗，次日便转回普通病房。经精心照料与康复指导，患者恢复良好。出院时，家属捧着两面锦旗，紧握冯志健的手连连道谢。“这次抢救成功，体现了我院急危重症医学中心的高效响应、多科室的通力协作以及专家团队过硬的技术，这也得益于南北结对帮扶。”冯志健说，“目前，胸心外科已成功开展了10多例心脏大血管手术，为盱眙及周边地区的心脏重症患者筑起一道坚实的生命防线！”融媒体记者:严倩倩,,,,盱眙新闻,0,96,77,2025-10-27 08:55,微博网页版,"https://wx3.sinaimg.cn/large/008tyv0Bgy1i6qnhdoyy2j30kt0f2abz.jpg,https://wx1.sinaimg.cn/large/008tyv0Bgy1i6qnhdozjkj30kt0e0jsr.jpg",,,,普通用户,超级会员,1
5226277250269570,Qb1AF187U,1981739991,东南大学图书馆,《重生之我在东大图书馆当AI》家人们谁懂啊！东南大学图书馆悄悄放大招，全新“AI馆员”正式上线营业啦！从此查书、问问题、搞科研，再也不用等开馆、找人工，这位科技感拉满的“全能助手”，全天24小时在线 陪你搞定学习难题～详情请点击查看：O网页链接,,,,,0,0,0,2025-10-27 08:30,微博网页版,"https://wx2.sinaimg.cn/large/761ef3d7ly1i6qmrgaeirj20p00anq81.jpg,https://wx1.sinaimg.cn/large/761ef3d7ly1i6qmrgivllj21hd0vl4pb.jpg",,,,蓝V,非会员,0
5226260710033334,Qb19Z08FE,1592930697,活力的阳光999地盘,吴健雄葬在自己就读的母校，江苏省太仓市浏河镇的明德高级中学，墓在紫薇阁旁，和她先生一起合葬，紫薇阁里陈列着她的生平简介。吴健雄的墓园是根据她的遗愿建造的，由东南大学建筑设计院设计，贝聿铭审定，并于1998年建成。墓园的“吴健雄墓园”五个大字由杨振宁题写，墓碑题词则出自李政道:她是一个世界公民，也是一个永远的中国人。,,,,,0,0,0,2025-10-27 07:25,iPhone客户端,,,,,普通用户,非会员,0
5226118459428049,QaXsxDyFj,3285460293,河小阳,"#晚安,高三#允许别人做别人，允许自己做自己。晚安(via.@东南大学)",,,东南大学,"晚安,高三",0,0,0,2025-10-26 22:00,Android,https://wx4.sinaimg.cn/large/c3d42545ly1i6prb848xjj20zk0qo44c.jpg,,,,蓝V,非会员,0
5226110136882801,QaXf7sSwV,6187091020,Nice2cy睿睿,琐碎一周日常逛了红山动物园新开的非洲区，看到了之前没有的斑马🦓角马，整个园区动物的生活环境又上了一个台阶，人文关怀也是拉满，看到了路边的直饮水，真是太有好，唯一遗憾的是搬家了，在过去玩没有以往方面了～发奋图强的我终于学会了这两周老师教的曲子，转头开始教孩子，孩子也学会了✌️每周五和同学的美好画面，一起放学回家～周末逛了东南大学，好喜欢老校区的环境，浓厚的学术氛围，期待我娃也能有机会考进名校学子～这周收到了新手机，也是一件开心的事情啦今天早起走了颐和路，和白天熙熙攘攘的游客截然不同，多了一份宁静～带娃去了清凉山公园一圈下来结束，又去了宝船遗址厂公园，也是一圈下来吃个烦回家了！#睿宝6岁##小学一年级##小学#,,,,"睿宝6岁,小学一年级,小学",0,1,0,2025-10-26 21:26,iPhone客户端,"https://wx4.sinaimg.cn/large/006KIp0Egy1i6q3a6h6umj31hc0u0kdn.jpg,https://wx3.sinaimg.cn/large/006KIp0Egy1i6q3a8zfeej32c03401l1.jpg,https://wx2.sinaimg.cn/large/006KIp0Egy1i6q3abdn81j33402c0npg.jpg,https://wx1.sinaimg.cn/large/006KIp0Egy1i6q3ae74wgj33402c07wk.jpg,https://wx4.sinaimg.cn/large/006KIp0Egy1i6q3bdfiujj32c0340b2a.jpg,https://wx1.sinaimg.cn/large/006KIp0Egy1i6q3aglg6yj32c0340b2b.jpg,https://wx1.sinaimg.cn/large/006KIp0Egy1i6q3aip7a0j32c0340qv6.jpg,https://wx2.sinaimg.cn/large/006KIp0Egy1i6q3am0olhj33402c04qu.jpg,https://wx1.sinaimg.cn/large/006KIp0Egy1i6q3aoigtoj33402c0qv8.jpg",,,,普通用户,非会员,0
5226104172314723,QaX5v9Iaf,2173088401,吉林大学刘振泽,众所周知，985在国内就是顶尖大学的代名词。虽然教育部在2019年已发布声明：将“211工程”和“985工程”等重点建设项目统筹为“双一流”建设。但丝毫不影响985在国人心中的地位。985高校目前共有39所，而这39位校长之中，居然有5位来自吉林大学（或曾在吉林大学求学），占比12.82%，超过清华大学（2位）和北京大学（4位）。这5位校长分别是：浙江大学校长马琰铭，吉林大学（博士）北京航空航天大学校长王云鹏 吉林大学（本硕博）北京师范大学校长于吉红 吉林大学（本硕博）吉林大学校长张希 吉林大学（本硕博）东南大学校长孙友宏 吉林大学（本硕博）除去以上5位校长，还有：教育部部长怀进鹏（本科，曾任北京航空航天大学校长）中国人民公安大学校长王轶（硕士）温州医科大学校长李校堃（本硕）西南政法大学校长林维（本硕）中国矿业大学校长赵宏伟（本硕博）都曾在吉林大学求学，都是吉林大学知名校友。这当然得益于吉林大学是由5所学校—吉林工业大学、白求恩医科大学、长春科技大学、长春邮电学院以及中国人民解放军军需大学合并而来。但也从侧面展示了吉林大学深厚的历史人文底蕴。有人说它像一个“巨无霸”大学，现在有六个校区，甚至有网友开玩笑说长春坐落在美丽的吉林大学里。特别是新民校区建筑多为满洲国时期的伪满政府用楼，庄严肃穆，是求学读书的绝佳选择。曾几何时，吉林大学算得上是国内高校前十守门员。吉林大学的发展也可以说是东北现状的缩影，用我们的话说叫曾经辉煌过，当然吉林大学目前也是全国顶尖高校，法学、数学、机械、医学、考古、汽车、邮电、地质、计算机等专业是其优势学科，特别是汽车专业可以说全国第一，比清华还强。,,,,,0,0,1,2025-10-26 21:03,HUAWEI Mate 70,,,,,黄V,非会员,0
